2025-01-28 06:08:29 status installed libgpg-error0:arm64 1.51-3
2025-01-28 06:08:29 configure libsqlite3-0:arm64 3.46.1-1 <none>
2025-01-28 06:08:29 status unpacked libsqlite3-0:arm64 3.46.1-1
2025-01-28 06:08:29 status half-configured libsqlite3-0:arm64 3.46.1-1
2025-01-28 06:08:29 status installed libsqlite3-0:arm64 3.46.1-1
2025-01-28 06:08:29 configure libgcrypt20:arm64 1.11.0-7 <none>
2025-01-28 06:08:29 status unpacked libgcrypt20:arm64 1.11.0-7
2025-01-28 06:08:29 status half-configured libgcrypt20:arm64 1.11.0-7
2025-01-28 06:08:29 status installed libgcrypt20:arm64 1.11.0-7
2025-01-28 06:08:29 configure libsasl2-modules-db:arm64 2.1.28+dfsg1-8+b1 <none>
2025-01-28 06:08:29 status unpacked libsasl2-modules-db:arm64 2.1.28+dfsg1-8+b1
2025-01-28 06:08:29 status half-configured libsasl2-modules-db:arm64 2.1.28+dfsg1-8+b1
2025-01-28 06:08:29 status installed libsasl2-modules-db:arm64 2.1.28+dfsg1-8+b1
2025-01-28 06:08:29 configure busybox-static:arm64 1:1.37.0-4 <none>
2025-01-28 06:08:29 status unpacked busybox-static:arm64 1:1.37.0-4
2025-01-28 06:08:29 status half-configured busybox-static:arm64 1:1.37.0-4
2025-01-28 06:08:29 status installed busybox-static:arm64 1:1.37.0-4
2025-01-28 06:08:29 configure gnupg-l10n:all 2.2.46-1 <none>
2025-01-28 06:08:29 status unpacked gnupg-l10n:all 2.2.46-1
2025-01-28 06:08:29 status half-configured gnupg-l10n:all 2.2.46-1
2025-01-28 06:08:29 status installed gnupg-l10n:all 2.2.46-1
2025-01-28 06:08:29 configure libunistring5:arm64 1.3-1 <none>
2025-01-28 06:08:29 status unpacked libunistring5:arm64 1.3-1
2025-01-28 06:08:29 status half-configured libunistring5:arm64 1.3-1
2025-01-28 06:08:29 status installed libunistring5:arm64 1.3-1
2025-01-28 06:08:29 configure libsystemd-shared:arm64 257.2-1 <none>
2025-01-28 06:08:29 status unpacked libsystemd-shared:arm64 257.2-1
2025-01-28 06:08:29 status half-configured libsystemd-shared:arm64 257.2-1
2025-01-28 06:08:29 status installed libsystemd-shared:arm64 257.2-1
2025-01-28 06:08:29 configure libncursesw6:arm64 6.5-2+b1 <none>
2025-01-28 06:08:29 status unpacked libncursesw6:arm64 6.5-2+b1
2025-01-28 06:08:29 status half-configured libncursesw6:arm64 6.5-2+b1
2025-01-28 06:08:29 status installed libncursesw6:arm64 6.5-2+b1
2025-01-28 06:08:29 configure libsasl2-2:arm64 2.1.28+dfsg1-8+b1 <none>
2025-01-28 06:08:29 status unpacked libsasl2-2:arm64 2.1.28+dfsg1-8+b1
2025-01-28 06:08:29 status half-configured libsasl2-2:arm64 2.1.28+dfsg1-8+b1
2025-01-28 06:08:29 status installed libsasl2-2:arm64 2.1.28+dfsg1-8+b1
2025-01-28 06:08:29 configure libffi8:arm64 3.4.6-1 <none>
2025-01-28 06:08:29 status unpacked libffi8:arm64 3.4.6-1
2025-01-28 06:08:29 status half-configured libffi8:arm64 3.4.6-1
2025-01-28 06:08:29 status installed libffi8:arm64 3.4.6-1
2025-01-28 06:08:29 configure libassuan9:arm64 3.0.1-2 <none>
2025-01-28 06:08:29 status unpacked libassuan9:arm64 3.0.1-2
2025-01-28 06:08:29 status half-configured libassuan9:arm64 3.0.1-2
2025-01-28 06:08:29 status installed libassuan9:arm64 3.0.1-2
2025-01-28 06:08:29 configure libtasn1-6:arm64 4.19.0-3+b3 <none>
2025-01-28 06:08:29 status unpacked libtasn1-6:arm64 4.19.0-3+b3
2025-01-28 06:08:29 status half-configured libtasn1-6:arm64 4.19.0-3+b3
2025-01-28 06:08:29 status installed libtasn1-6:arm64 4.19.0-3+b3
2025-01-28 06:08:29 configure openssl:arm64 3.4.0-2 <none>
2025-01-28 06:08:29 status unpacked openssl:arm64 3.4.0-2
2025-01-28 06:08:29 status half-configured openssl:arm64 3.4.0-2
2025-01-28 06:08:29 status installed openssl:arm64 3.4.0-2
2025-01-28 06:08:29 configure readline-common:all 8.2-6 <none>
2025-01-28 06:08:29 status unpacked readline-common:all 8.2-6
2025-01-28 06:08:29 status half-configured readline-common:all 8.2-6
2025-01-28 06:08:29 status installed readline-common:all 8.2-6
2025-01-28 06:08:29 configure libldap2:arm64 2.6.9+dfsg-1 <none>
2025-01-28 06:08:29 status unpacked libldap2:arm64 2.6.9+dfsg-1
2025-01-28 06:08:29 status half-configured libldap2:arm64 2.6.9+dfsg-1
2025-01-28 06:08:29 status installed libldap2:arm64 2.6.9+dfsg-1
2025-01-28 06:08:29 configure libksba8:arm64 1.6.7-2+b1 <none>
2025-01-28 06:08:29 status unpacked libksba8:arm64 1.6.7-2+b1
2025-01-28 06:08:29 status half-configured libksba8:arm64 1.6.7-2+b1
2025-01-28 06:08:29 status installed libksba8:arm64 1.6.7-2+b1
2025-01-28 06:08:29 configure pinentry-curses:arm64 1.3.1-2 <none>
2025-01-28 06:08:29 status unpacked pinentry-curses:arm64 1.3.1-2
2025-01-28 06:08:29 status half-configured pinentry-curses:arm64 1.3.1-2
2025-01-28 06:08:29 status installed pinentry-curses:arm64 1.3.1-2
2025-01-28 06:08:29 configure systemd:arm64 257.2-1 <none>
2025-01-28 06:08:29 status unpacked systemd:arm64 257.2-1
2025-01-28 06:08:29 status half-configured systemd:arm64 257.2-1
2025-01-28 06:08:32 status installed systemd:arm64 257.2-1
2025-01-28 06:08:32 configure libidn2-0:arm64 2.3.7-2+b1 <none>
2025-01-28 06:08:32 status unpacked libidn2-0:arm64 2.3.7-2+b1
2025-01-28 06:08:32 status half-configured libidn2-0:arm64 2.3.7-2+b1
2025-01-28 06:08:32 status installed libidn2-0:arm64 2.3.7-2+b1
2025-01-28 06:08:32 configure ca-certificates:all 20241223 <none>
2025-01-28 06:08:32 status unpacked ca-certificates:all 20241223
2025-01-28 06:08:32 status half-configured ca-certificates:all 20241223
2025-01-28 06:09:23 status installed ca-certificates:all 20241223
2025-01-28 06:09:23 status triggers-pending ca-certificates:all 20241223
2025-01-28 06:09:23 configure libp11-kit0:arm64 0.25.5-3 <none>
2025-01-28 06:09:23 status unpacked libp11-kit0:arm64 0.25.5-3
2025-01-28 06:09:23 status half-configured libp11-kit0:arm64 0.25.5-3
2025-01-28 06:09:23 status installed libp11-kit0:arm64 0.25.5-3
2025-01-28 06:09:23 configure libreadline8t64:arm64 8.2-6 <none>
2025-01-28 06:09:23 status unpacked libreadline8t64:arm64 8.2-6
2025-01-28 06:09:23 status half-configured libreadline8t64:arm64 8.2-6
2025-01-28 06:09:23 status installed libreadline8t64:arm64 8.2-6
2025-01-28 06:09:23 configure gpgconf:arm64 2.2.46-1+b1 <none>
2025-01-28 06:09:23 status unpacked gpgconf:arm64 2.2.46-1+b1
2025-01-28 06:09:23 status half-configured gpgconf:arm64 2.2.46-1+b1
2025-01-28 06:09:23 status installed gpgconf:arm64 2.2.46-1+b1
2025-01-28 06:09:23 configure gpg:arm64 2.2.46-1+b1 <none>
2025-01-28 06:09:23 status unpacked gpg:arm64 2.2.46-1+b1
2025-01-28 06:09:23 status half-configured gpg:arm64 2.2.46-1+b1
2025-01-28 06:09:23 status installed gpg:arm64 2.2.46-1+b1
2025-01-28 06:09:23 configure libgnutls30t64:arm64 3.8.8-2 <none>
2025-01-28 06:09:23 status unpacked libgnutls30t64:arm64 3.8.8-2
2025-01-28 06:09:23 status half-configured libgnutls30t64:arm64 3.8.8-2
2025-01-28 06:09:23 status installed libgnutls30t64:arm64 3.8.8-2
2025-01-28 06:09:23 configure gpg-agent:arm64 2.2.46-1+b1 <none>
2025-01-28 06:09:23 status unpacked gpg-agent:arm64 2.2.46-1+b1
2025-01-28 06:09:23 status half-configured gpg-agent:arm64 2.2.46-1+b1
2025-01-28 06:09:54 status installed gpg-agent:arm64 2.2.46-1+b1
2025-01-28 06:09:54 configure gpgsm:arm64 2.2.46-1+b1 <none>
2025-01-28 06:09:54 status unpacked gpgsm:arm64 2.2.46-1+b1
2025-01-28 06:09:54 status half-configured gpgsm:arm64 2.2.46-1+b1
2025-01-28 06:09:54 status installed gpgsm:arm64 2.2.46-1+b1
2025-01-28 06:09:54 configure libpsl5t64:arm64 0.21.2-1.1+b1 <none>
2025-01-28 06:09:54 status unpacked libpsl5t64:arm64 0.21.2-1.1+b1
2025-01-28 06:09:54 status half-configured libpsl5t64:arm64 0.21.2-1.1+b1
2025-01-28 06:09:54 status installed libpsl5t64:arm64 0.21.2-1.1+b1
2025-01-28 06:09:54 configure dirmngr:arm64 2.2.46-1+b1 <none>
2025-01-28 06:09:54 status unpacked dirmngr:arm64 2.2.46-1+b1
2025-01-28 06:09:54 status half-configured dirmngr:arm64 2.2.46-1+b1
2025-01-28 06:10:03 status installed dirmngr:arm64 2.2.46-1+b1
2025-01-28 06:10:03 configure gnupg:all 2.2.46-1 <none>
2025-01-28 06:10:03 status unpacked gnupg:all 2.2.46-1
2025-01-28 06:10:03 status half-configured gnupg:all 2.2.46-1
2025-01-28 06:10:03 status installed gnupg:all 2.2.46-1
2025-01-28 06:10:03 configure wget:arm64 1.24.5-2 <none>
2025-01-28 06:10:03 status unpacked wget:arm64 1.24.5-2
2025-01-28 06:10:03 status half-configured wget:arm64 1.24.5-2
2025-01-28 06:10:03 status installed wget:arm64 1.24.5-2
2025-01-28 06:10:03 trigproc libc-bin:arm64 2.40-3 <none>
2025-01-28 06:10:03 status half-configured libc-bin:arm64 2.40-3
2025-01-28 06:10:03 status installed libc-bin:arm64 2.40-3
2025-01-28 06:10:03 trigproc ca-certificates:all 20241223 <none>
2025-01-28 06:10:03 status half-configured ca-certificates:all 20241223
2025-01-28 06:10:26 status installed ca-certificates:all 20241223
2025-01-28 06:13:38 startup archives unpack
2025-01-28 06:13:39 install systemd-sysv:arm64 <none> 257.2-1
2025-01-28 06:13:39 status half-installed systemd-sysv:arm64 257.2-1
2025-01-28 06:13:39 status unpacked systemd-sysv:arm64 257.2-1
2025-01-28 06:13:39 install libdbus-1-3:arm64 <none> 1.16.0-1
2025-01-28 06:13:39 status triggers-pending libc-bin:arm64 2.40-3
2025-01-28 06:13:39 status half-installed libdbus-1-3:arm64 1.16.0-1
2025-01-28 06:13:39 status unpacked libdbus-1-3:arm64 1.16.0-1
2025-01-28 06:13:39 install dbus-bin:arm64 <none> 1.16.0-1
2025-01-28 06:13:39 status half-installed dbus-bin:arm64 1.16.0-1
2025-01-28 06:13:40 status unpacked dbus-bin:arm64 1.16.0-1
2025-01-28 06:13:40 install dbus-session-bus-common:all <none> 1.16.0-1
2025-01-28 06:13:40 status half-installed dbus-session-bus-common:all 1.16.0-1
2025-01-28 06:13:40 status unpacked dbus-session-bus-common:all 1.16.0-1
2025-01-28 06:13:40 install libexpat1:arm64 <none> 2.6.4-1
2025-01-28 06:13:40 status half-installed libexpat1:arm64 2.6.4-1
2025-01-28 06:13:40 status unpacked libexpat1:arm64 2.6.4-1
2025-01-28 06:13:41 install dbus-daemon:arm64 <none> 1.16.0-1
2025-01-28 06:13:41 status half-installed dbus-daemon:arm64 1.16.0-1
2025-01-28 06:13:41 status unpacked dbus-daemon:arm64 1.16.0-1
2025-01-28 06:13:41 install dbus-system-bus-common:all <none> 1.16.0-1
2025-01-28 06:13:41 status half-installed dbus-system-bus-common:all 1.16.0-1
2025-01-28 06:13:41 status unpacked dbus-system-bus-common:all 1.16.0-1
2025-01-28 06:13:41 install dbus:arm64 <none> 1.16.0-1
2025-01-28 06:13:41 status half-installed dbus:arm64 1.16.0-1
2025-01-28 06:13:42 status unpacked dbus:arm64 1.16.0-1
2025-01-28 06:13:42 install sgml-base:all <none> 1.31
2025-01-28 06:13:42 status half-installed sgml-base:all 1.31
2025-01-28 06:13:42 status unpacked sgml-base:all 1.31
2025-01-28 06:13:42 install linux-sysctl-defaults:all <none> 4.11
2025-01-28 06:13:42 status half-installed linux-sysctl-defaults:all 4.11
2025-01-28 06:13:42 status triggers-pending systemd:arm64 257.2-1
2025-01-28 06:13:42 status unpacked linux-sysctl-defaults:all 4.11
2025-01-28 06:13:43 install libproc2-0:arm64 <none> 2:4.0.4-6
2025-01-28 06:13:43 status half-installed libproc2-0:arm64 2:4.0.4-6
2025-01-28 06:13:43 status unpacked libproc2-0:arm64 2:4.0.4-6
2025-01-28 06:13:43 install procps:arm64 <none> 2:4.0.4-6
2025-01-28 06:13:43 status half-installed procps:arm64 2:4.0.4-6
2025-01-28 06:13:43 status unpacked procps:arm64 2:4.0.4-6
2025-01-28 06:13:44 install libkmod2:arm64 <none> 33+20240816-2
2025-01-28 06:13:44 status half-installed libkmod2:arm64 33+20240816-2
2025-01-28 06:13:44 status unpacked libkmod2:arm64 33+20240816-2
2025-01-28 06:13:44 install udev:arm64 <none> 257.2-1
2025-01-28 06:13:44 status half-installed udev:arm64 257.2-1
2025-01-28 06:13:45 status unpacked udev:arm64 257.2-1
2025-01-28 06:13:45 install krb5-locales:all <none> 1.21.3-3
2025-01-28 06:13:45 status half-installed krb5-locales:all 1.21.3-3
2025-01-28 06:13:46 status unpacked krb5-locales:all 1.21.3-3
2025-01-28 06:13:46 install libnss-systemd:arm64 <none> 257.2-1
2025-01-28 06:13:46 status half-installed libnss-systemd:arm64 257.2-1
2025-01-28 06:13:46 status unpacked libnss-systemd:arm64 257.2-1
2025-01-28 06:13:46 install libpam-systemd:arm64 <none> 257.2-1
2025-01-28 06:13:46 status half-installed libpam-systemd:arm64 257.2-1
2025-01-28 06:13:47 status unpacked libpam-systemd:arm64 257.2-1
2025-01-28 06:13:47 install liblsof0:arm64 <none> 4.99.3+dfsg-2
2025-01-28 06:13:47 status half-installed liblsof0:arm64 4.99.3+dfsg-2
2025-01-28 06:13:47 status unpacked liblsof0:arm64 4.99.3+dfsg-2
2025-01-28 06:13:47 install libkrb5support0:arm64 <none> 1.21.3-3
2025-01-28 06:13:47 status half-installed libkrb5support0:arm64 1.21.3-3
2025-01-28 06:13:47 status unpacked libkrb5support0:arm64 1.21.3-3
2025-01-28 06:13:47 install libk5crypto3:arm64 <none> 1.21.3-3
2025-01-28 06:13:47 status half-installed libk5crypto3:arm64 1.21.3-3
2025-01-28 06:13:48 status unpacked libk5crypto3:arm64 1.21.3-3
2025-01-28 06:13:48 install libkeyutils1:arm64 <none> 1.6.3-4
2025-01-28 06:13:48 status half-installed libkeyutils1:arm64 1.6.3-4
2025-01-28 06:13:48 status unpacked libkeyutils1:arm64 1.6.3-4
2025-01-28 06:13:48 install libkrb5-3:arm64 <none> 1.21.3-3
2025-01-28 06:13:48 status half-installed libkrb5-3:arm64 1.21.3-3
2025-01-28 06:13:48 status unpacked libkrb5-3:arm64 1.21.3-3
2025-01-28 06:13:49 install libgssapi-krb5-2:arm64 <none> 1.21.3-3
2025-01-28 06:13:49 status half-installed libgssapi-krb5-2:arm64 1.21.3-3
2025-01-28 06:13:49 status unpacked libgssapi-krb5-2:arm64 1.21.3-3
2025-01-28 06:13:49 install libtirpc-common:all <none> 1.3.4+ds-1.3
2025-01-28 06:13:49 status half-installed libtirpc-common:all 1.3.4+ds-1.3
2025-01-28 06:13:49 status unpacked libtirpc-common:all 1.3.4+ds-1.3
2025-01-28 06:13:49 install libtirpc3t64:arm64 <none> 1.3.4+ds-1.3+b1
2025-01-28 06:13:49 status half-installed libtirpc3t64:arm64 1.3.4+ds-1.3+b1
2025-01-28 06:13:50 status unpacked libtirpc3t64:arm64 1.3.4+ds-1.3+b1
2025-01-28 06:13:50 install lsof:arm64 <none> 4.99.3+dfsg-2
2025-01-28 06:13:50 status half-installed lsof:arm64 4.99.3+dfsg-2
2025-01-28 06:13:50 status unpacked lsof:arm64 4.99.3+dfsg-2
2025-01-28 06:13:50 install dbus-user-session:arm64 <none> 1.16.0-1
2025-01-28 06:13:50 status half-installed dbus-user-session:arm64 1.16.0-1
2025-01-28 06:13:51 status unpacked dbus-user-session:arm64 1.16.0-1
2025-01-28 06:13:51 install libatomic1:arm64 <none> 14.2.0-12
2025-01-28 06:13:51 status half-installed libatomic1:arm64 14.2.0-12
2025-01-28 06:13:51 status unpacked libatomic1:arm64 14.2.0-12
2025-01-28 06:13:51 install libglib2.0-0t64:arm64 <none> 2.82.4-2
2025-01-28 06:13:51 status half-installed libglib2.0-0t64:arm64 2.82.4-2
2025-01-28 06:13:52 status unpacked libglib2.0-0t64:arm64 2.82.4-2
2025-01-28 06:13:52 install libdconf1:arm64 <none> 0.40.0-5
2025-01-28 06:13:52 status half-installed libdconf1:arm64 0.40.0-5
2025-01-28 06:13:52 status unpacked libdconf1:arm64 0.40.0-5
2025-01-28 06:13:53 install dconf-service:arm64 <none> 0.40.0-5
2025-01-28 06:13:53 status half-installed dconf-service:arm64 0.40.0-5
2025-01-28 06:13:53 status unpacked dconf-service:arm64 0.40.0-5
2025-01-28 06:13:53 install dconf-gsettings-backend:arm64 <none> 0.40.0-5
2025-01-28 06:13:53 status half-installed dconf-gsettings-backend:arm64 0.40.0-5
2025-01-28 06:13:53 status unpacked dconf-gsettings-backend:arm64 0.40.0-5
2025-01-28 06:13:53 install desktop-file-utils:arm64 <none> 0.28-1
2025-01-28 06:13:53 status half-installed desktop-file-utils:arm64 0.28-1
2025-01-28 06:13:53 status unpacked desktop-file-utils:arm64 0.28-1
2025-01-28 06:13:54 install libdevmapper1.02.1:arm64 <none> 2:1.02.201-1
2025-01-28 06:13:54 status half-installed libdevmapper1.02.1:arm64 2:1.02.201-1
2025-01-28 06:13:54 status unpacked libdevmapper1.02.1:arm64 2:1.02.201-1
2025-01-28 06:13:54 install dmsetup:arm64 <none> 2:1.02.201-1
2025-01-28 06:13:54 status half-installed dmsetup:arm64 2:1.02.201-1
2025-01-28 06:13:54 status unpacked dmsetup:arm64 2:1.02.201-1
2025-01-28 06:13:54 install dosfstools:arm64 <none> 4.2-1.1+b1
2025-01-28 06:13:54 status half-installed dosfstools:arm64 4.2-1.1+b1
2025-01-28 06:13:55 status unpacked dosfstools:arm64 4.2-1.1+b1
2025-01-28 06:13:55 install eject:arm64 <none> 2.40.4-1
2025-01-28 06:13:55 status half-installed eject:arm64 2.40.4-1
2025-01-28 06:13:55 status unpacked eject:arm64 2.40.4-1
2025-01-28 06:13:55 install exfatprogs:arm64 <none> 1.2.6-1
2025-01-28 06:13:55 status half-installed exfatprogs:arm64 1.2.6-1
2025-01-28 06:13:55 status unpacked exfatprogs:arm64 1.2.6-1
2025-01-28 06:13:56 install fonts-dejavu-mono:all <none> 2.37-8
2025-01-28 06:13:56 status half-installed fonts-dejavu-mono:all 2.37-8
2025-01-28 06:13:56 status unpacked fonts-dejavu-mono:all 2.37-8
2025-01-28 06:13:56 install fonts-dejavu-core:all <none> 2.37-8
2025-01-28 06:13:56 status half-installed fonts-dejavu-core:all 2.37-8
2025-01-28 06:13:58 status unpacked fonts-dejavu-core:all 2.37-8
2025-01-28 06:13:58 install fontconfig-config:arm64 <none> 2.15.0-2
2025-01-28 06:13:58 status half-installed fontconfig-config:arm64 2.15.0-2
2025-01-28 06:13:58 status unpacked fontconfig-config:arm64 2.15.0-2
2025-01-28 06:13:58 install libfuse3-3:arm64 <none> 3.14.0-10
2025-01-28 06:13:58 status half-installed libfuse3-3:arm64 3.14.0-10
2025-01-28 06:13:58 status unpacked libfuse3-3:arm64 3.14.0-10
2025-01-28 06:13:59 install fuse3:arm64 <none> 3.14.0-10
2025-01-28 06:13:59 status half-installed fuse3:arm64 3.14.0-10
2025-01-28 06:13:59 status unpacked fuse3:arm64 3.14.0-10
2025-01-28 06:13:59 install gpg-wks-client:arm64 <none> 2.2.46-1+b1
2025-01-28 06:13:59 status half-installed gpg-wks-client:arm64 2.2.46-1+b1
2025-01-28 06:13:59 status unpacked gpg-wks-client:arm64 2.2.46-1+b1
2025-01-28 06:14:00 install gsettings-desktop-schemas:all <none> 47.1-1
2025-01-28 06:14:00 status half-installed gsettings-desktop-schemas:all 47.1-1
2025-01-28 06:14:00 status unpacked gsettings-desktop-schemas:all 47.1-1
2025-01-28 06:14:00 install gvfs-common:all <none> 1.56.1-1
2025-01-28 06:14:00 status half-installed gvfs-common:all 1.56.1-1
2025-01-28 06:14:01 status unpacked gvfs-common:all 1.56.1-1
2025-01-28 06:14:01 install libgck-2-2:arm64 <none> 4.3.0-1
2025-01-28 06:14:01 status half-installed libgck-2-2:arm64 4.3.0-1
2025-01-28 06:14:01 status unpacked libgck-2-2:arm64 4.3.0-1
2025-01-28 06:14:01 install libgcr-4-4:arm64 <none> 4.3.0-1
2025-01-28 06:14:01 status half-installed libgcr-4-4:arm64 4.3.0-1
2025-01-28 06:14:02 status unpacked libgcr-4-4:arm64 4.3.0-1
2025-01-28 06:14:02 install libsecret-common:all <none> 0.21.6-2
2025-01-28 06:14:02 status half-installed libsecret-common:all 0.21.6-2
2025-01-28 06:14:02 status unpacked libsecret-common:all 0.21.6-2
2025-01-28 06:14:02 install libsecret-1-0:arm64 <none> 0.21.6-2
2025-01-28 06:14:02 status half-installed libsecret-1-0:arm64 0.21.6-2
2025-01-28 06:14:02 status unpacked libsecret-1-0:arm64 0.21.6-2
2025-01-28 06:14:03 install gvfs-libs:arm64 <none> 1.56.1-1
2025-01-28 06:14:03 status half-installed gvfs-libs:arm64 1.56.1-1
2025-01-28 06:14:03 status unpacked gvfs-libs:arm64 1.56.1-1
2025-01-28 06:14:03 install libudisks2-0:arm64 <none> 2.10.1-11
2025-01-28 06:14:03 status half-installed libudisks2-0:arm64 2.10.1-11
2025-01-28 06:14:03 status unpacked libudisks2-0:arm64 2.10.1-11
2025-01-28 06:14:03 install libblockdev-utils3:arm64 <none> 3.2.1-1
2025-01-28 06:14:03 status half-installed libblockdev-utils3:arm64 3.2.1-1
2025-01-28 06:14:04 status unpacked libblockdev-utils3:arm64 3.2.1-1
2025-01-28 06:14:04 install libjson-c5:arm64 <none> 0.18+ds-1
2025-01-28 06:14:04 status half-installed libjson-c5:arm64 0.18+ds-1
2025-01-28 06:14:04 status unpacked libjson-c5:arm64 0.18+ds-1
2025-01-28 06:14:04 install libcryptsetup12:arm64 <none> 2:2.7.5-1
2025-01-28 06:14:04 status half-installed libcryptsetup12:arm64 2:2.7.5-1
2025-01-28 06:14:04 status unpacked libcryptsetup12:arm64 2:2.7.5-1
2025-01-28 06:14:05 install libnspr4:arm64 <none> 2:4.36-1
2025-01-28 06:14:05 status half-installed libnspr4:arm64 2:4.36-1
2025-01-28 06:14:05 status unpacked libnspr4:arm64 2:4.36-1
2025-01-28 06:14:05 install libnss3:arm64 <none> 2:3.107-1
2025-01-28 06:14:05 status half-installed libnss3:arm64 2:3.107-1
2025-01-28 06:14:06 status unpacked libnss3:arm64 2:3.107-1
2025-01-28 06:14:06 install libgpgme11t64:arm64 <none> 1.24.1-2
2025-01-28 06:14:06 status half-installed libgpgme11t64:arm64 1.24.1-2
2025-01-28 06:14:06 status unpacked libgpgme11t64:arm64 1.24.1-2
2025-01-28 06:14:06 install libvolume-key1:arm64 <none> 0.3.12-8
2025-01-28 06:14:06 status half-installed libvolume-key1:arm64 0.3.12-8
2025-01-28 06:14:06 status unpacked libvolume-key1:arm64 0.3.12-8
2025-01-28 06:14:07 install libblockdev-crypto3:arm64 <none> 3.2.1-1
2025-01-28 06:14:07 status half-installed libblockdev-crypto3:arm64 3.2.1-1
2025-01-28 06:14:07 status unpacked libblockdev-crypto3:arm64 3.2.1-1
2025-01-28 06:14:07 install libblockdev-fs3:arm64 <none> 3.2.1-1
2025-01-28 06:14:07 status half-installed libblockdev-fs3:arm64 3.2.1-1
2025-01-28 06:14:07 status unpacked libblockdev-fs3:arm64 3.2.1-1
2025-01-28 06:14:07 install libblockdev-loop3:arm64 <none> 3.2.1-1
2025-01-28 06:14:07 status half-installed libblockdev-loop3:arm64 3.2.1-1
2025-01-28 06:14:07 status unpacked libblockdev-loop3:arm64 3.2.1-1
2025-01-28 06:14:08 install libmpfr6:arm64 <none> 4.2.1-1+b2
2025-01-28 06:14:08 status half-installed libmpfr6:arm64 4.2.1-1+b2
2025-01-28 06:14:08 status unpacked libmpfr6:arm64 4.2.1-1+b2
2025-01-28 06:14:08 install libbytesize-common:all <none> 2.11-1
2025-01-28 06:14:08 status half-installed libbytesize-common:all 2.11-1
2025-01-28 06:14:08 status unpacked libbytesize-common:all 2.11-1
2025-01-28 06:14:08 install libbytesize1:arm64 <none> 2.11-1
2025-01-28 06:14:08 status half-installed libbytesize1:arm64 2.11-1
2025-01-28 06:14:09 status unpacked libbytesize1:arm64 2.11-1
2025-01-28 06:14:09 install libblockdev-mdraid3:arm64 <none> 3.2.1-1
2025-01-28 06:14:09 status half-installed libblockdev-mdraid3:arm64 3.2.1-1
2025-01-28 06:14:09 status unpacked libblockdev-mdraid3:arm64 3.2.1-1
2025-01-28 06:14:09 install libnvme1t64:arm64 <none> 1.11.1-1
2025-01-28 06:14:09 status half-installed libnvme1t64:arm64 1.11.1-1
2025-01-28 06:14:09 status unpacked libnvme1t64:arm64 1.11.1-1
2025-01-28 06:14:10 install libblockdev-nvme3:arm64 <none> 3.2.1-1
2025-01-28 06:14:10 status half-installed libblockdev-nvme3:arm64 3.2.1-1
2025-01-28 06:14:10 status unpacked libblockdev-nvme3:arm64 3.2.1-1
2025-01-28 06:14:10 install libfdisk1:arm64 <none> 2.40.4-1
2025-01-28 06:14:10 status half-installed libfdisk1:arm64 2.40.4-1
2025-01-28 06:14:10 status unpacked libfdisk1:arm64 2.40.4-1
2025-01-28 06:14:10 install libblockdev-part3:arm64 <none> 3.2.1-1
2025-01-28 06:14:10 status half-installed libblockdev-part3:arm64 3.2.1-1
2025-01-28 06:14:10 status unpacked libblockdev-part3:arm64 3.2.1-1
2025-01-28 06:14:11 install libblockdev-swap3:arm64 <none> 3.2.1-1
2025-01-28 06:14:11 status half-installed libblockdev-swap3:arm64 3.2.1-1
2025-01-28 06:14:11 status unpacked libblockdev-swap3:arm64 3.2.1-1
2025-01-28 06:14:11 install libparted2t64:arm64 <none> 3.6-4+b1
2025-01-28 06:14:11 status half-installed libparted2t64:arm64 3.6-4+b1
2025-01-28 06:14:12 status unpacked libparted2t64:arm64 3.6-4+b1
2025-01-28 06:14:12 install parted:arm64 <none> 3.6-4+b1
2025-01-28 06:14:12 status half-installed parted:arm64 3.6-4+b1
2025-01-28 06:14:12 status unpacked parted:arm64 3.6-4+b1
2025-01-28 06:14:13 install libatasmart4:arm64 <none> 0.19-5+b2
2025-01-28 06:14:13 status half-installed libatasmart4:arm64 0.19-5+b2
2025-01-28 06:14:13 status unpacked libatasmart4:arm64 0.19-5+b2
2025-01-28 06:14:13 install libblockdev3:arm64 <none> 3.2.1-1
2025-01-28 06:14:13 status half-installed libblockdev3:arm64 3.2.1-1
2025-01-28 06:14:13 status unpacked libblockdev3:arm64 3.2.1-1
2025-01-28 06:14:13 install libgudev-1.0-0:arm64 <none> 238-6
2025-01-28 06:14:13 status half-installed libgudev-1.0-0:arm64 238-6
2025-01-28 06:14:13 status unpacked libgudev-1.0-0:arm64 238-6
2025-01-28 06:14:14 install libpolkit-gobject-1-0:arm64 <none> 125-2+kali1
2025-01-28 06:14:14 status half-installed libpolkit-gobject-1-0:arm64 125-2+kali1
2025-01-28 06:14:14 status unpacked libpolkit-gobject-1-0:arm64 125-2+kali1
2025-01-28 06:14:14 install libpolkit-agent-1-0:arm64 <none> 125-2+kali1
2025-01-28 06:14:14 status half-installed libpolkit-agent-1-0:arm64 125-2+kali1
2025-01-28 06:14:14 status unpacked libpolkit-agent-1-0:arm64 125-2+kali1
2025-01-28 06:14:14 install udisks2:arm64 <none> 2.10.1-11
2025-01-28 06:14:14 status half-installed udisks2:arm64 2.10.1-11
2025-01-28 06:14:15 status unpacked udisks2:arm64 2.10.1-11
